wine_id,region_id,price,score
85118,51,80,94
35291,305,111,94
20905,37,89,94
76994,51,70,94
14602,51,52,94
108450,291,80,94
88155,51,70,94
13532,408,50,94
66766,260,17,89
65526,70,11,89
69615,267,50,89
85885,51,39,89
97890,260,70,89
101002,214,11,89
53982,5,125,89
78371,305,14,89
8456,37,19,89
26069,291,60,89
22175,37,21,89
23086,37,13,89
23676,37,25,89
26601,37,42,89
35402,305,57,89
51062,413,18,89
46262,214,68,89
103718,214,45,89
109180,408,20,89
78086,303,70,89
12812,51,45,87
17387,258,15,87
19075,258,13,87
22897,193,18,87
26537,193,20,87
27244,258,18,87
34805,193,16,87
35316,193,17,87
33529,193,30,87
51429,64,16,87
52876,51,30,87
59147,195,30,87
64751,51,44,87
40441,165,60,87
40650,381,13,87
42568,354,9,87
46388,266,14,87
46395,266,59,87
610,51,50,87
881,354,14,87
2459,258,12,87
2460,258,12,87
2461,258,12,87
2946,51,20,87
3504,258,20,87
13832,51,50,87
15517,341,19,87
16763,106,11,87
16588,6,8,87
19077,258,20,87
81114,51,35,89
94905,51,50,89
9169,230,23,89
10147,260,9,89
14306,51,42,89
38381,260,45,89
103550,83,20,89
106841,51,22,89
87864,121,13,89
5048,51,18,89
52743,266,35,89
62444,258,35,89
68400,408,25,89
39530,2,20,89
39731,83,24,89
47165,408,30,89
100668,260,9,89
102082,51,16,89
103134,51,32,89
6451,51,21,89
44977,258,20,87
50871,408,25,87
51262,47,18,87
1018,51,27,86
2963,51,55,86
2964,51,40,86
3397,51,44,86
7186,37,13,86
11574,258,21,86
12086,340,12,86
21387,37,23,86
21837,37,15,86
48612,47,19,86
103654,211,9,86
51266,47,15,86
57036,208,9,86
110107,408,30,86
69085,408,42,86
70680,62,12,86
75934,211,13,86
84851,341,11,86
84854,341,16,86
85858,339,20,86
93136,381,17,86
99806,381,16,86
78322,220,25,86
82733,208,22,86
61666,181,10,87
60418,260,14,87
1530,305,15,87
2898,408,75,87
7790,51,20,87
8570,51,24,87
11962,205,17,87
17203,284,78,87
20899,37,22,87
24182,37,15,87
24436,37,20,87
24560,37,17,87
24129,37,15,87
21612,37,20,87
21785,37,16,87
25386,37,19,87
22785,181,20,87
23440,305,13,87
23701,37,32,87
23803,37,10,87
34941,181,19,87
36663,253,15,87
38819,51,15,87
44772,253,14,87
48239,408,39,87
48245,408,25,87
48247,408,18,87
34584,181,20,87
5102,51,45,85
15014,51,18,85
109035,11,15,85
635,68,13,85
14003,408,23,85
16467,68,9,85
20450,68,15,85
27833,71,11,85
51173,253,25,85
100560,253,15,85
106365,253,13,85
87418,68,11,85
108229,11,13,85
57206,11,18,85
85467,51,40,88
87060,214,12,88
94691,51,75,88
101101,51,35,88
101104,51,30,88
15968,214,13,88
20438,51,15,88
30468,51,60,88
51618,408,30,88
56065,51,28,88
60338,267,12,88
65585,48,29,88
73181,381,22,88
76599,381,20,88
48075,339,26,88
1750,381,20,88
3374,381,32,88
54974,48,20,88
58205,381,55,88
91176,260,18,88
82543,51,28,88
82633,51,28,88
85328,383,18,88
38593,408,25,90
40568,381,50,90
43229,408,30,90
46505,381,75,90
39959,48,28,90
104526,48,25,90
66281,258,30,90
68823,51,50,90
70647,64,51,90
73859,408,23,90
76798,408,30,90
78462,51,85,90
2071,381,22,90
8191,51,24,90
9381,51,28,90
89517,51,38,90
93057,408,48,90
96627,260,31,90
98984,51,56,90
98992,51,65,90
106414,51,36,90
20094,51,24,90
38733,121,25,83
44425,51,20,83
11675,51,23,83
31894,92,10,83
62180,51,12,83
65001,51,12,83
80076,36,10,83
53074,266,20,83
54134,126,13,83
104124,260,15,83
88717,71,12,83
5600,71,10,83
9226,260,10,83
24354,37,11,83
41547,331,15,83
52215,62,18,83
52218,62,13,83
58039,211,9,83
103484,126,14,83
14935,260,32,82
42229,211,16,82
103302,36,17,82
59050,83,8,82
84825,51,25,82
103485,126,14,82
102226,37,14,82
24937,37,16,82
37672,74,65,93
83242,51,60,93
84674,214,32,93
87695,371,130,93
96908,371,67,93
97186,371,60,93
97405,371,60,93
44735,371,90,93
77969,51,90,93
96433,371,160,93
58840,371,65,93
65818,371,125,93
79778,371,259,93
83361,51,75,93
73741,408,25,86
74030,214,18,86
89872,266,30,86
91144,188,13,86
91249,408,32,86
91364,266,18,86
97391,258,16,86
102719,266,16,86
1936,408,42,86
108311,51,34,86
109273,51,46,86
13308,51,28,86
17776,258,19,86
22311,342,17,86
29277,51,32,86
34666,342,9,86
39546,2,17,86
49410,51,30,86
51183,51,40,86
1665,51,24,86
2758,51,28,86
5116,258,19,86
108921,405,23,86
39704,51,15,86
49612,408,31,86
49893,29,14,86
55422,51,35,86
63225,305,17,86
64247,371,25,86
71885,371,28,86
73577,51,29,86
74158,408,15,86
75034,284,30,86
75940,211,12,86
76944,64,14,86
95036,253,22,86
21140,342,14,86
24501,29,15,86
21675,253,30,86
21682,253,21,86
87202,126,12,86
88254,201,15,86
45518,419,25,86
95731,51,34,86
96436,371,32,86
96835,284,20,86
96991,371,27,86
102954,371,14,86
103848,298,10,86
20620,211,10,86
27223,258,92,94
76236,64,50,93
59136,51,65,93
62361,258,80,93
74576,51,45,93
74577,51,28,93
67961,408,35,93
46474,331,55,93
87527,175,28,93
95474,408,30,93
6136,408,43,93
24093,296,90,93
3107,51,75,93
3934,408,19,93
19701,51,49,93
77819,408,60,93
44374,51,40,93
64379,51,70,93
94435,175,32,93
44077,260,55,93
93559,51,65,93
45906,175,40,93
50796,168,57,93
2299,258,48,93
94332,51,100,93
94335,51,60,93
85374,408,35,90
86652,266,36,90
89760,408,35,90
91565,51,19,90
91921,51,32,90
92329,293,15,90
96935,371,16,90
100484,68,15,90
101345,266,55,90
103577,83,20,90
56384,51,50,90
56385,51,55,90
60306,51,45,90
62459,51,80,90
64768,51,56,90
74523,211,21,90
74854,383,23,90
74955,266,18,90
76196,51,80,90
36752,230,18,90
38539,341,45,90
40662,371,18,90
53528,51,30,90
295,266,28,90
3030,51,45,90
3149,266,70,90
12032,260,18,90
81306,266,29,90
25609,296,25,90
23576,296,22,90
23567,296,35,90
20461,51,50,90
20657,51,20,90
29338,51,42,90
13804,260,18,90
34803,296,21,90
33014,296,24,90
33137,296,15,90
33191,296,20,90
36122,51,26,90
37221,51,95,90
36975,255,14,90
39298,51,185,90
41460,51,30,90
45878,47,21,90
46800,51,29,90
47315,258,16,90
48431,47,14,90
51442,208,20,90
54481,398,27,90
76559,214,25,90
87013,51,50,90
90732,253,20,90
96372,260,30,90
522,258,20,90
713,51,24,90
33130,296,20,90
36637,253,25,90
36639,253,15,90
46926,132,13,90
76956,118,20,90
50311,253,19,90
55673,138,25,90
55951,16,40,90
57638,159,18,90
59869,253,14,90
61796,296,25,90
61801,296,22,90
65058,208,20,90
105623,64,31,90
68366,51,18,90
2499,214,22,90
2636,214,35,90
2637,214,35,90
7940,78,22,90
8276,51,15,90
11864,408,60,90
15597,341,59,90
95595,51,55,90
98108,341,31,90
108988,253,17,90
24273,296,25,90
26662,208,28,90
27103,341,27,90
30168,253,16,90
29710,341,19,90
22816,37,50,90
90903,51,17,83
9903,260,20,83
24629,37,14,83
24977,37,13,83
23765,37,15,83
74793,214,13,83
96654,214,13,83
21381,37,20,83
67210,408,17,83
47448,214,12,83
76011,214,12,83
52817,70,8,83
28794,260,21,83
36196,51,15,83
64990,51,12,85
70937,260,11,85
76529,214,14,85
83622,260,12,85
74987,68,17,85
76063,331,23,85
83889,339,15,85
90804,253,16,85
96972,68,20,85
56456,51,16,85
59295,260,14,85
59716,253,13,85
59830,253,16,85
62763,253,14,85
71845,37,10,85
29588,331,10,85
44742,253,11,85
10948,51,10,85
13406,291,90,85
14470,51,60,85
108422,51,30,85
46260,214,16,85
78401,74,100,93
60503,74,300,93
65453,74,100,93
31436,51,75,92
107460,51,28,92
63602,74,70,92
66318,51,86,92
73838,408,28,92
73845,408,18,92
78738,74,84,92
85111,51,75,92
75446,408,32,92
40964,51,50,92
42923,51,40,92
23321,37,24,89
29798,339,17,89
35140,37,38,89
97140,371,24,89
105320,51,26,89
106461,339,30,89
15854,51,39,89
49455,339,39,89
46620,395,50,89
57089,37,23,89
58479,11,14,89
58621,371,50,89
60718,371,14,89
35659,11,27,89
42991,51,18,89
44226,371,23,89
45017,51,22,89
45480,371,17,89
47644,371,75,89
49782,11,20,89
51605,12,18,89
55949,173,35,87
34142,322,18,87
34147,140,25,87
57614,83,17,87
77292,51,24,87
90681,51,24,87
91950,278,28,87
93024,253,37,87
54726,408,30,87
55269,51,15,87
59685,408,35,87
67038,51,20,87
67044,51,40,87
69950,408,15,87
70725,284,63,87
71075,62,22,87
72277,193,19,87
462,37,25,87
4741,51,20,87
5917,51,35,87
7199,37,40,87
35662,193,20,87
81067,420,11,87
92629,51,46,87
97318,371,19,87
99557,43,32,87
101359,370,15,87
103311,371,48,87
107370,408,10,87
49244,51,52,87
51911,371,58,87
52152,51,25,87
53975,193,24,87
55141,193,20,87
105520,16,15,87
59745,253,14,87
63259,48,55,87
64903,51,16,87
64921,371,50,87
65644,51,38,87
74219,51,8,87
77810,371,30,87
78447,51,42,87
8861,371,40,87
16702,371,29,87
17369,371,21,87
27919,260,20,87
30058,51,14,87
5525,51,26,87
15048,371,40,88
15145,371,12,88
17831,371,15,88
18257,266,28,88
18282,371,36,88
19091,371,70,88
25432,37,18,88
22574,37,20,88
22618,37,20,88
23283,37,28,88
20654,51,13,88
27061,371,50,88
30458,51,10,88
34154,11,19,88
34155,11,27,88
36272,11,13,88
37944,51,24,88
40722,371,48,88
34959,193,9,87
37389,108,12,87
39597,258,15,87
2414,64,35,87
3029,51,25,87
4721,51,55,87
78637,64,10,87
79345,413,21,87
81872,192,12,87
81875,192,13,87
82941,108,30,87
84243,266,24,87
90026,51,22,87
93729,51,34,87
96117,51,17,87
11094,122,50,91
11334,51,38,91
12961,51,42,91
49190,122,65,91
52782,51,110,91
35171,193,17,91
71707,193,60,91
79227,381,13,91
5061,11,19,91
8706,11,25,91
8708,11,20,91
13809,51,60,91
17308,381,25,91
18878,51,39,91
19712,51,35,91
30245,266,32,91
31790,51,32,91
32498,11,29,91
33832,11,30,91
40366,51,42,91
49129,51,60,91
49832,74,65,91
56888,266,19,91
60060,266,28,91
66133,74,42,91
71969,64,26,91
1706,381,20,91
2305,258,13,91
7584,253,48,86
7752,51,40,86
8149,341,32,86
10106,187,11,86
11418,341,18,86
11421,341,13,86
15506,341,10,86
27102,341,32,86
28770,260,13,86
28771,260,16,86
30135,253,35,86
30731,341,20,86
31272,266,20,86
84855,341,11,86
97535,51,50,86
52530,51,24,86
56461,51,11,86
61236,413,20,86
71767,219,40,86
74463,341,16,86
44275,341,18,86
44430,64,22,86
46980,51,120,86
4984,51,45,86
15203,341,20,86
15430,341,19,86
17582,341,17,86
31273,266,16,86
99389,260,23,90
42,408,12,90
2400,64,36,90
4871,260,22,90
6113,371,30,90
6118,371,15,90
7387,51,60,90
13315,408,45,90
16119,371,30,90
17972,371,20,90
53191,51,65,90
53942,74,37,90
60458,408,40,90
61048,371,40,90
61875,399,19,90
104433,371,25,90
108993,253,22,90
104296,260,27,90
63818,253,20,90
67238,408,27,90
67293,305,13,90
67914,408,40,90
77152,130,25,90
77825,408,50,90
83560,132,12,90
87391,51,46,90
87430,371,28,90
58404,371,21,88
73814,371,18,88
74296,260,14,88
76460,29,24,88
77857,64,15,88
81471,51,18,88
90317,371,28,88
94057,419,30,88
217,408,28,88
6577,371,23,88
7099,408,35,88
105003,371,22,88
105348,29,30,88
109507,51,36,88
49608,408,27,88
49615,408,21,88
50689,408,36,88
50693,408,20,88
51917,371,15,88
52497,51,27,88
86381,408,18,88
94969,408,18,88
101242,408,14,88
20188,408,50,88
27346,408,12,88
19812,51,75,88
55374,187,11,86
72763,260,11,86
76247,29,16,86
77734,339,20,86
27001,381,16,86
27088,74,51,86
27631,74,65,86
53395,74,45,86
101080,266,18,86
82092,354,10,86
98665,266,32,86
8107,51,22,86
11599,78,16,86
14100,51,38,86
15832,266,24,86
18275,64,15,86
25034,29,18,86
35111,29,15,86
33438,266,16,86
33949,11,23,86
43955,51,18,86
45677,29,20,86
96614,260,48,91
53849,383,125,91
67586,284,100,91
30197,284,93,91
30932,266,70,91
32723,266,45,91
15407,284,55,91
97369,284,85,91
98135,64,75,91
17247,284,40,91
32724,266,38,91
76021,266,60,91
80998,284,75,91
84975,284,48,91
100076,260,24,91
54802,108,40,91
65762,284,66,91
45250,260,131,91
46074,284,52,91
64309,130,30,91
67747,260,60,91
74274,51,90,91
76013,51,42,91
76131,51,56,91
82569,51,32,91
79841,74,50,91
93472,266,36,91
93476,266,22,91
98667,266,20,91
86521,291,20,91
86771,381,32,91
91279,214,75,91
95716,74,95,91
95913,51,44,91
49835,74,73,91
53945,74,100,91
39449,266,35,91
44020,51,65,91
47732,381,34,91
57125,51,30,91
60144,74,130,91
63651,74,42,91
64328,51,50,91
72291,343,35,91
82209,291,25,91
83375,51,85,91
45788,342,29,88
58613,371,15,88
59578,408,18,88
67233,408,12,88
67239,408,10,88
69979,408,13,88
76945,64,14,88
60698,371,18,87
62051,253,35,87
67218,408,32,87
67235,408,12,87
70318,51,28,87
71108,62,13,87
74884,51,30,87
75758,371,20,87
78158,51,40,87
85550,284,18,87
88503,201,10,87
93026,253,37,87
98738,51,18,87
99839,371,15,87
6380,211,18,87
7064,408,22,87
7231,29,10,87
10700,260,10,87
15660,371,37,87
24603,305,11,87
24607,305,11,87
24673,29,18,87
87631,365,46,92
87900,371,50,92
73188,381,99,92
96351,305,47,92
98629,51,60,92
105004,371,105,92
837,8,39,92
5535,51,38,92
7503,38,40,92
9295,51,175,92
13241,51,42,92
51972,371,51,92
54132,305,105,92
68872,214,90,92
90307,51,125,92
57523,291,39,92
58846,371,89,92
63352,48,65,92
64084,7,25,92
64588,51,52,92
68697,346,23,92
71833,51,36,92
74114,51,48,92
78388,48,110,92
80971,51,60,92
82037,291,65,92
17329,371,95,92
19403,51,45,92
22347,342,24,92
30544,48,85,92
101926,201,11,86
78842,68,10,86
76122,89,12,86
88267,201,10,86
3105,188,16,86
15225,68,18,86
84817,51,21,86
88293,68,35,86
88469,281,22,86
89602,51,30,86
91936,51,15,86
45516,358,20,86
266,0,25,86
25644,68,20,86
26303,51,35,86
27362,408,8,86
29922,7,12,88
29946,192,10,88
32709,48,22,88
33093,48,50,88
35742,267,15,88
41439,51,15,88
41445,51,28,88
914,7,13,88
3323,51,21,88
3328,51,20,88
7670,214,20,88
9975,214,11,88
15923,51,25,88
17216,284,55,88
19345,214,19,88
77301,51,23,88
77504,51,55,88
78159,51,40,88
87197,51,125,88
89782,51,24,88
50022,279,22,88
102186,51,35,88
105538,335,24,88
106223,51,22,88
106791,266,36,88
109393,266,36,88
109314,51,23,85
109461,296,18,85
57219,253,15,85
74232,266,19,85
52399,187,6,85
56669,253,14,85
57670,266,30,85
62324,51,11,85
71488,51,15,85
74900,266,38,85
92675,51,24,85
94911,51,30,85
6716,51,11,85
18250,266,15,85
26129,266,19,85
27423,408,12,85
28984,408,12,85
27520,296,14,84
2027,51,65,84
10265,260,45,84
14848,260,10,84
37520,51,44,85
46245,181,18,85
50508,51,28,85
106835,51,26,84
108879,24,15,84
109711,24,8,84
110022,214,6,84
29354,214,15,84
52364,51,34,84
78113,339,17,84
3662,339,12,84
8060,214,14,84
30758,24,9,84
55362,260,40,84
96579,167,17,84
100129,181,11,84
34230,126,20,87
45555,339,21,87
45969,51,12,87
50033,279,23,87
51122,395,20,87
56349,51,15,87
67252,408,36,87
67257,408,24,87
70798,381,20,87
72466,51,27,87
75238,227,15,87
79182,295,15,87
82120,354,15,87
82272,106,19,87
83054,51,28,87
85758,51,17,87
89066,51,10,87
89554,37,16,87
90597,51,16,87
93969,153,14,87
99068,339,25,87
101954,62,14,87
102762,51,19,87
104811,381,16,87
105526,16,25,87
108284,408,35,87
34229,126,20,87
38184,51,15,87
51908,381,13,85
58854,381,11,85
84736,258,10,85
104901,146,15,85
33053,11,29,85
39243,266,16,85
62086,69,20,85
65423,208,16,85
72635,381,10,85
75708,258,12,85
60069,51,30,85
59365,266,22,85
63566,48,14,85
88488,201,15,86
88519,201,10,86
89062,51,11,86
23136,48,32,86
30902,201,18,86
36041,51,25,86
39456,51,42,86
43806,195,22,86
50546,51,13,86
61156,258,15,86
61161,258,13,86
6953,303,30,86
8534,51,65,86
8540,51,40,86
14720,51,15,86
15460,381,15,86
15255,258,40,86
17304,381,28,86
105030,230,16,86
21462,37,35,86
22484,37,17,86
23073,37,11,86
20502,37,25,86
29027,266,45,86
30562,51,30,86
37241,51,38,86
39957,48,33,86
15362,258,28,87
15731,331,33,87
19030,64,11,87
83024,51,20,87
83026,51,25,87
93515,258,16,87
94920,51,23,87
99169,408,29,87
27236,258,16,87
31110,263,11,87
37924,51,14,87
37925,51,21,87
46145,383,35,87
48197,51,65,87
49357,253,15,87
2037,70,28,86
2683,258,11,86
10722,260,18,86
18056,260,18,86
39699,414,8,86
48196,51,35,86
58425,414,11,86
61847,305,29,86
63706,395,15,86
5913,51,20,86
84596,51,37,86
88303,51,22,86
91856,414,10,86
106000,51,50,86
67188,408,20,86
70174,361,17,89
70240,284,139,89
74983,167,21,89
77043,266,28,89
78534,267,22,89
81314,266,19,89
81914,106,20,89
83741,383,15,89
3645,339,65,89
5124,284,50,89
7788,51,33,89
9776,214,17,89
26072,291,17,89
16640,192,15,89
24765,48,50,89
24768,48,40,89
26049,282,11,89
32693,48,39,89
35180,48,27,89
100416,214,55,89
101013,214,15,89
107793,230,19,89
109747,383,60,89
93755,51,58,89
98465,230,19,89
19128,51,20,89
27487,51,25,89
4313,408,9,89
7072,339,32,89
10868,128,47,89
21428,37,35,89
20121,408,16,89
30475,282,39,89
36009,371,48,89
70403,282,38,89
90169,260,15,89
68743,371,30,89
104380,37,31,89
106645,408,10,89
53716,51,135,89
71549,346,20,89
106647,408,8,89
21868,37,31,89
77345,15,13,89
77346,15,13,89
21254,37,40,89
7180,51,37,90
107453,51,60,90
56234,51,45,90
7713,51,60,90
35862,51,30,90
82627,51,74,90
106851,51,50,90
86319,51,42,90
62747,51,50,90
6067,51,75,90
1355,51,35,90
74264,51,85,90
85350,51,35,90
86311,51,30,90
55930,51,120,90
48262,51,41,90
28008,51,55,90
19355,51,50,90
76054,51,110,90
72134,51,39,90
73092,51,75,90
93385,51,40,90
62343,51,75,90
94679,51,70,90
107452,51,75,90
7179,51,36,89
68225,51,35,89
108769,266,49,88
7360,266,26,88
9120,419,16,88
9204,51,22,88
12842,266,18,88
13843,51,15,88
14635,51,14,88
15072,51,15,88
18507,11,23,88
19772,74,40,88
19884,74,54,88
19875,11,20,88
20842,37,13,88
20869,37,17,88
20898,37,25,88
20922,37,12,88
24358,37,10,88
24551,37,40,88
21691,37,25,88
21728,37,14,88
21832,37,13,88
23700,37,35,88
23756,37,17,88
20404,266,29,88
20421,266,19,88
20474,51,18,88
27134,284,40,88
30789,195,19,88
31148,51,25,88
31595,74,49,88
104176,187,11,86
106874,51,38,86
108356,408,16,86
3168,408,20,86
6373,371,31,86
6374,371,29,86
7893,51,10,86
15898,284,30,86
18350,408,14,86
18355,193,15,86
21456,37,25,86
25298,126,20,86
25329,37,15,86
25554,37,20,86
22982,37,12,86
51333,193,15,86
105475,361,9,87
106705,408,24,87
96833,284,50,87
101145,51,18,87
108203,11,15,87
25557,37,17,87
28946,71,11,87
29121,300,7,87
33255,11,21,87
34403,11,17,87
35986,7,26,87
43054,284,62,87
45996,51,23,87
46661,253,16,87
19442,383,16,90
72852,414,15,90
53735,51,65,90
56111,51,75,90
57112,47,35,90
57622,83,35,90
58269,408,22,90
67142,255,37,90
74331,51,25,90
75358,51,24,90
80857,284,35,90
29772,339,85,90
44059,413,15,90
48793,148,45,90
85339,413,33,90
87109,408,20,90
94582,51,66,90
96562,398,42,90
98170,408,34,90
99569,43,19,90
101285,51,85,90
107828,408,25,90
63496,48,580,94
102899,413,110,94
7648,284,70,94
12545,266,52,94
30634,51,50,94
32611,48,130,94
38666,266,48,94
42749,51,80,94
44240,284,54,94
1648,48,65,93
3652,339,65,93
4392,266,100,93
6534,303,32,93
12543,266,68,93
18301,284,156,93
24764,48,55,93
27511,284,45,93
29467,413,109,93
30234,266,34,93
51340,51,39,93
58097,51,39,93
62895,51,50,93
63491,48,100,93
67394,284,150,93
32817,48,39,93
32871,48,76,93
36115,51,32,93
106595,51,40,93
108395,266,60,93
96246,408,37,88
96247,408,36,88
54798,51,24,88
55058,48,75,88
56045,51,31,88
57107,365,20,88
63293,48,65,88
65417,401,29,88
68285,371,17,88
68956,408,13,88
69839,51,65,88
97515,371,17,88
102027,408,15,88
106233,209,40,88
81635,354,28,88
85648,371,15,88
85789,51,40,88
53463,48,42,88
56671,253,14,88
57380,51,36,88
58734,51,39,88
58736,51,34,88
49520,408,17,89
56698,253,17,89
59563,51,23,89
65488,51,13,89
39278,51,37,89
39286,51,25,89
40171,371,65,89
40331,51,25,89
44757,253,16,89
46947,408,29,89
254,260,34,89
1803,284,20,89
1904,408,50,89
2049,51,13,89
8637,284,40,89
11874,51,89,89
12251,51,24,89
13342,408,36,89
13346,408,38,89
13547,408,25,89
13888,284,45,89
84613,122,39,89
85635,371,236,89
86593,408,32,89
100718,408,14,89
63786,51,18,89
64635,51,35,89
67838,201,30,89
68284,371,20,89
98011,284,35,86
100060,260,9,86
103329,51,17,86
103498,70,10,86
100643,266,21,86
37805,51,60,86
41778,19,16,86
42338,260,10,86
42080,267,12,86
43592,51,46,86
50151,7,13,86
54284,193,25,86
55122,193,30,86
67156,260,12,86
68053,284,55,86
214,51,59,86
1550,214,15,86
2407,343,39,86
12764,51,48,86
13128,421,22,86
46242,305,60,91
53812,51,140,91
64159,51,42,91
64358,51,25,91
70786,51,28,91
75764,408,50,91
75768,408,36,91
82697,411,40,91
84564,51,46,91
86127,51,30,91
92690,51,30,91
101037,175,27,91
7562,51,60,91
16211,371,40,91
17645,371,90,91
26116,51,30,91
27706,51,32,91
32220,29,25,91
35384,29,25,91
36971,411,25,91
37504,408,36,91
47329,255,39,91
48111,51,30,91
49545,47,21,91
49026,253,29,91
32774,29,22,91
41953,130,25,91
27082,74,86,91
27630,74,78,91
84904,266,28,91
92476,51,32,91
93105,51,48,91
16396,354,50,91
56867,266,27,91
109859,51,50,91
6309,51,35,91
6660,51,38,91
6771,51,35,91
9206,381,65,91
10784,11,20,91
45447,51,28,91
45688,29,20,91
45696,29,27,91
46153,383,42,91
55703,51,54,91
59438,266,50,91
59568,51,27,91
60489,29,22,91
61262,51,45,91
65286,51,38,91
65981,258,15,91
73076,51,65,91
73324,175,25,91
83100,253,50,91
51209,51,44,91
51771,47,18,91
52505,51,85,91
52723,408,100,91
57489,408,40,91
61068,51,35,91
61883,399,18,91
87390,51,26,91
88823,51,18,91
89330,255,17,91
91332,51,45,91
93536,258,40,91
94568,51,25,91
100800,51,70,91
101421,51,70,91
101832,68,17,91
102178,51,42,91
104460,284,60,91
105064,258,53,91
107169,51,25,91
105789,214,59,91
23333,296,20,91
27476,51,42,91
28507,51,55,91
41788,51,42,91
42045,214,69,91
7389,51,38,91
2443,51,32,88
4556,371,164,88
84601,51,38,88
86092,68,35,88
87431,371,19,88
88930,47,32,88
93715,51,225,88
94429,51,20,88
89377,230,11,88
89390,230,68,88
52751,266,52,88
55367,187,16,88
56487,51,14,88
57995,51,18,88
58008,51,22,88
58432,68,14,88
60415,260,22,88
62712,51,30,88
69640,267,14,88
3987,68,25,88
4404,51,28,88
6648,68,50,88
8269,51,55,88
90947,339,14,89
98433,339,25,89
101546,339,35,89
105523,16,18,89
106476,339,40,89
3043,339,59,89
3654,339,25,89
5037,54,18,89
11346,291,17,89
12599,51,15,89
16649,192,13,89
18369,285,36,89
24030,37,15,89
24497,342,22,89
21703,37,23,89
23248,37,36,89
23255,37,17,89
23856,342,14,89
23906,37,22,89
25828,339,37,89
27899,51,20,89
34847,126,22,89
36000,7,15,89
37395,108,20,89
46417,51,14,89
61704,126,18,89
63715,395,25,89
29795,339,17,90
29799,339,13,90
7747,51,36,90
14816,383,19,90
29245,339,18,90
64639,51,30,90
72741,51,20,90
73412,195,42,90
76727,51,80,90
78151,230,30,90
84682,214,23,90
61472,304,15,90
98929,51,26,90
100429,214,20,90
107691,266,30,90
109759,29,22,90
42029,70,15,90
36569,230,28,90
730,266,20,90
953,108,12,90
4633,266,40,90
4849,195,68,90
9878,214,40,90
12606,51,50,90
107633,413,20,90
16606,192,25,90
18634,195,54,90
537,181,35,91
14092,51,75,91
77464,51,45,91
86312,51,45,91
5490,51,50,91
40566,51,32,91
20662,51,40,91
18782,51,70,91
67000,51,50,91
83339,51,65,91
54447,51,39,91
9476,51,32,91
60106,51,50,91
71237,51,65,91
99610,51,32,91
44280,51,45,90
26553,51,48,90
26349,51,30,90
63364,48,55,90
85216,51,29,90
77465,51,95,90
103436,341,46,86
108316,51,28,86
87504,331,11,86
94607,51,10,86
51682,341,25,86
54274,48,30,86
59190,48,35,86
63453,48,21,86
65118,130,36,86
72648,341,45,86
75567,260,16,86
3691,408,25,86
14956,51,15,86
15598,341,25,86
18340,408,33,86
25789,51,20,86
26041,51,14,86
33851,48,50,86
54111,305,85,86
38333,408,25,86
41066,70,8,86
41772,331,26,86
46781,51,25,86
47792,322,18,86
1439,408,15,86
2339,14,20,86
50433,253,18,86
62027,341,12,86
53080,51,50,87
72349,408,18,87
4048,214,50,87
109977,47,13,87
13934,284,44,86
88065,284,118,86
43684,51,34,86
46612,408,30,86
102114,51,29,86
102736,51,16,86
79135,51,15,86
93391,51,38,86
79585,284,29,86
84024,284,15,86
49064,339,20,86
74780,208,18,86
96472,51,25,86
28717,51,18,86
39620,209,30,86
42714,51,26,86
7131,51,24,86
52256,255,22,90
52820,47,15,90
54652,358,20,90
55024,48,65,90
63086,371,65,90
102412,371,50,90
108247,51,36,90
109257,245,30,90
109789,51,36,90
63691,69,37,90
66206,51,57,90
67113,209,90,90
67885,51,24,90
68719,51,22,90
71568,371,33,90
73543,51,20,90
75756,371,22,90
76718,51,98,90
79639,371,18,90
79851,371,28,90
79953,408,34,90
82980,51,70,90
85019,51,49,90
88093,51,32,90
91073,51,33,90
92029,408,28,90
92446,12,15,90
94443,175,18,90
98700,253,44,90
4222,284,27,91
4318,408,20,91
104366,284,45,91
105373,284,70,91
86051,51,54,91
95969,408,32,91
35592,296,43,91
106433,339,60,91
65810,284,60,91
71812,51,35,91
72082,333,60,91
77060,339,26,91
87312,208,24,91
67956,408,35,91
6416,51,24,91
23107,342,13,91
62750,51,18,91
81006,284,50,91
33052,11,68,93
33828,11,32,93
34033,11,53,93
34103,266,75,93
35988,7,45,93
40047,266,50,93
40087,51,65,93
77421,260,100,93
53605,51,45,93
64082,7,25,93
109573,339,45,93
53439,51,60,93
5403,51,20,93
16746,106,50,93
16748,106,35,93
81957,192,30,93
83857,230,28,93
87165,230,35,93
89721,266,85,93
90766,266,60,93
98356,51,66,93
39824,260,50,93
5810,266,55,93
5855,51,63,93
7169,291,290,93
13284,291,65,93
29233,266,65,93
82380,108,20,93
81490,108,110,93
82762,258,90,93
72651,341,23,86
83731,408,12,86
85020,51,49,86
90859,395,14,86
91329,51,30,86
91560,51,27,86
92348,51,45,86
92352,51,48,86
100122,341,14,86
7975,253,22,86
16426,341,29,86
19054,64,17,86
24869,296,20,86
26291,51,50,86
26318,51,15,86
28706,51,27,86
232,395,32,86
26858,253,18,86
80700,260,12,86
75897,253,29,86
50411,253,20,86
54175,296,17,86
54741,408,15,86
56392,208,18,86
57160,336,18,86
31612,383,50,92
3909,266,75,92
8720,266,60,92
12302,51,42,92
24461,342,26,92
63968,284,40,92
534,284,78,92
972,28,30,92
69695,284,101,92
