wine_id,region_id,price,score
95334,51,38,88
102702,51,55,88
3521,296,16,88
22722,37,15,88
29560,51,22,88
44252,195,35,88
44848,51,50,88
107470,51,40,87
5032,54,29,87
5187,51,40,87
7640,381,12,87
7736,51,50,87
102756,51,16,85
104222,108,13,85
83743,230,14,85
94421,51,17,85
43207,51,11,85
47956,51,30,85
60007,51,24,85
92130,153,15,85
6983,37,11,86
13401,408,16,86
110457,37,14,86
23280,37,30,86
23366,37,15,86
47652,51,60,86
65229,37,14,86
38153,51,17,86
68949,408,18,86
68952,408,15,86
73237,51,19,86
74255,51,14,86
74480,284,115,86
63204,408,26,84
65655,51,35,84
50372,51,13,84
27271,408,8,84
35755,51,14,84
62259,51,41,84
92161,408,23,84
92205,51,28,84
42601,51,14,84
47847,51,13,84
29300,254,25,83
107277,51,15,83
71632,51,35,83
91501,51,20,83
43717,51,65,94
46748,51,60,94
85119,51,85,94
90242,51,90,94
90970,408,100,94
43160,408,50,94
48720,51,150,94
90240,51,125,94
48229,408,20,94
85120,51,70,94
87927,381,54,89
93146,381,17,89
93289,51,40,89
94007,381,38,89
100864,408,26,89
233,395,30,89
51005,51,45,89
60388,381,54,89
61424,11,16,89
4457,381,22,89
20167,408,30,89
43233,408,30,89
44000,51,150,89
44290,51,55,89
110264,381,50,89
2070,381,32,89
10195,214,21,89
25771,51,65,89
96577,51,37,90
12231,51,60,90
23016,37,25,90
30018,51,105,90
47150,408,80,90
73668,408,41,90
74574,51,24,90
86616,51,56,90
4110,408,15,90
21931,37,20,90
23045,37,32,90
20157,408,15,90
28552,381,50,90
48219,408,37,90
53565,51,35,90
76682,51,75,91
77833,408,60,91
83326,296,23,91
90737,253,35,91
91115,51,50,91
24207,296,60,91
21766,296,24,91
27536,296,19,91
32605,296,24,91
33138,296,17,91
84145,51,40,91
86363,47,28,91
88322,51,30,91
90710,51,32,91
100413,214,45,91
107426,51,65,91
43771,51,70,94
46760,51,75,94
48207,51,80,94
7096,51,78,94
12319,51,52,94
15945,51,30,94
17184,284,34,94
18879,51,39,94
19559,51,45,94
35576,29,20,94
84999,284,69,94
92395,51,59,94
92400,51,48,94
109295,51,110,94
63865,51,60,94
72374,284,35,94
43377,51,60,94
6967,37,15,85
12043,346,10,85
13025,51,22,85
89954,414,10,85
95262,51,20,85
63008,51,50,85
62602,51,18,85
6726,51,6,85
25050,37,12,85
23879,37,12,85
7464,51,15,85
12795,51,48,85
21634,37,22,85
63721,395,20,90
63792,51,35,90
64241,51,20,90
74375,383,62,90
74124,51,48,90
88423,51,32,90
89254,51,23,90
105525,16,27,90
107322,51,58,90
108291,408,35,90
109279,51,24,90
5877,51,79,90
14864,371,86,90
16150,51,30,90
18964,51,36,90
21479,37,32,90
25181,37,15,90
25234,37,15,90
22155,37,18,90
25561,37,12,90
22597,37,13,90
23359,37,27,90
627,51,29,84
88021,51,12,84
108698,273,12,84
104155,108,13,84
93004,51,27,84
4057,214,17,84
37787,51,14,84
45558,214,17,84
106763,346,20,84
17010,214,12,84
31054,51,38,83
17006,214,12,83
40240,414,10,83
68335,51,34,83
72460,51,23,83
75980,51,4,83
51472,51,85,94
17602,371,116,94
18278,371,110,94
20088,51,75,94
30837,51,50,94
96732,371,106,94
2687,51,75,94
43320,371,92,94
59056,371,59,93
60779,37,135,93
91831,371,85,93
51473,51,85,93
16980,371,80,93
29503,371,130,93
8899,51,43,93
98920,253,15,87
100566,253,15,87
108271,408,30,87
108273,408,35,87
108278,408,18,87
19734,408,13,87
20895,37,25,87
21602,37,20,87
21654,37,25,87
65754,11,51,87
17698,51,75,87
25661,371,65,87
30402,51,18,87
34384,11,16,87
36619,253,15,87
37161,408,15,87
100773,51,50,87
100776,51,50,87
77955,51,25,87
88917,371,23,87
91878,51,45,87
26284,51,35,87
27078,371,55,87
32821,11,17,87
33015,51,45,87
6576,371,13,86
9681,395,24,86
17105,108,16,86
30688,51,50,86
41167,51,36,86
41171,51,28,86
45312,51,20,86
46795,51,22,86
75543,19,38,86
102553,395,26,86
79271,51,38,86
83534,132,27,86
85771,51,23,86
88003,51,30,86
92681,51,21,86
98457,51,35,86
98633,51,29,86
99490,51,29,86
100204,51,29,86
98911,253,20,88
99179,408,21,88
3694,408,25,88
4744,51,40,88
5344,253,28,88
5346,253,17,88
7839,253,17,88
9591,253,26,88
52545,51,12,88
24999,29,22,85
67215,408,32,85
24323,29,22,85
24500,29,13,85
27436,408,26,85
36636,253,20,85
84822,51,16,85
15110,408,15,85
105072,371,36,85
53480,29,16,85
59878,253,20,85
62453,371,20,85
67213,408,17,85
67217,408,25,85
67219,408,17,85
78584,371,15,84
89644,51,20,84
97746,71,9,84
78926,371,145,92
90274,51,40,92
90986,51,27,92
91093,51,49,92
94592,51,48,92
109094,51,28,92
110138,51,50,92
53792,51,120,92
61605,51,25,92
64441,51,80,92
74286,51,50,92
2455,51,48,92
8554,51,70,92
8595,399,62,92
35427,29,23,92
37507,408,42,92
37510,408,60,92
50537,51,175,92
51494,51,40,92
105694,51,42,92
17727,51,145,92
30534,51,38,92
40185,51,39,94
42722,51,65,94
90437,408,35,93
91787,51,40,93
90440,408,28,93
90623,51,48,93
101715,51,50,93
76695,51,17,93
36426,408,36,93
36428,408,40,93
57466,408,36,93
91300,51,65,93
86628,51,45,88
88333,51,17,88
61312,216,18,88
106158,230,15,88
89620,51,25,88
89737,51,45,88
90608,216,17,88
96139,51,15,88
57186,51,20,88
89463,230,10,88
30609,12,10,87
57817,11,34,87
65369,284,27,87
64673,51,45,87
45353,51,50,87
51848,284,26,87
53850,383,45,87
4921,51,30,87
101105,51,20,87
6727,51,7,87
8113,284,43,87
75443,12,11,87
79096,284,57,87
70582,284,40,86
78170,11,11,86
104360,284,40,86
78899,284,21,86
43966,284,49,86
50880,408,10,86
55708,214,25,86
19507,408,14,86
1015,51,65,86
3268,214,13,86
86974,51,37,86
50872,408,30,86
69489,408,38,86
9931,214,12,86
82539,51,20,86
57363,51,26,86
46751,51,24,86
1159,51,15,86
18870,51,28,86
25620,51,39,86
70995,371,110,93
78966,51,125,93
79846,371,70,93
97266,371,80,93
76255,51,25,93
79483,371,48,93
96080,51,60,93
97758,371,64,93
26354,51,40,93
13813,371,125,93
17670,371,180,93
17878,371,54,93
98246,51,39,93
68257,371,100,93
40812,371,40,93
40848,371,60,93
41290,51,85,93
41291,51,55,93
14165,371,52,93
16976,371,95,93
37246,371,112,93
59112,371,42,93
18146,51,11,87
56510,51,15,87
69325,51,25,92
84015,11,25,92
84618,122,27,92
88765,51,65,92
89541,51,45,92
92394,51,59,92
106941,51,50,92
18559,11,40,92
19713,51,32,92
31792,51,52,92
32474,11,25,92
33546,11,30,92
33833,11,30,92
36255,11,30,92
41464,51,58,92
52235,51,75,92
3330,51,30,92
53199,51,225,92
96095,51,13,90
85641,371,30,90
7422,346,17,90
99507,51,13,90
9055,346,27,89
46087,284,55,92
77822,408,65,92
22557,37,50,92
40630,371,120,92
92299,51,90,92
96558,398,39,92
100995,214,21,92
56529,408,40,92
56530,408,46,92
66400,408,52,92
2866,408,29,92
13831,51,68,92
92313,108,31,89
92642,51,35,89
93193,346,20,89
4201,214,15,89
7269,51,42,89
11692,414,22,89
14572,346,39,89
41977,214,19,88
49600,408,16,88
27203,214,12,88
52303,383,15,88
41316,51,23,90
42170,214,23,90
42915,51,28,90
44650,51,42,90
93360,230,12,90
104430,371,42,90
106068,371,26,90
107385,51,50,90
30370,51,150,96
60981,371,85,96
6787,371,50,96
84626,371,120,95
104386,37,150,95
8222,51,60,95
8889,11,50,95
25670,371,90,95
4339,51,50,95
58189,371,75,95
25669,371,70,95
34610,37,55,95
33493,11,98,95
36232,51,72,95
44739,371,95,95
82878,51,75,95
4697,51,75,95
21956,37,75,95
33488,11,66,95
34024,11,90,95
51397,11,85,95
92593,51,45,95
95031,122,80,95
9004,74,80,95
25928,51,44,95
34036,11,108,95
64464,51,55,95
64467,51,60,95
10812,11,38,95
39061,51,40,95
32210,11,56,95
34056,11,49,95
45453,51,75,95
48474,11,60,95
51396,11,75,95
53927,11,45,95
65759,11,45,95
73125,51,165,95
77927,74,300,95
95713,74,97,95
76924,11,36,95
62109,51,50,95
64466,51,55,95
5582,51,75,95
19687,122,50,95
33062,11,72,95
33495,11,74,95
29385,408,50,93
31723,214,40,93
45893,51,75,93
90454,408,38,93
5707,408,50,93
102130,51,49,93
103067,51,145,93
82719,51,49,93
90455,408,45,93
97941,51,85,93
9251,51,50,93
9252,51,50,93
9318,51,45,93
60247,51,38,92
82277,192,24,92
97949,51,25,92
97955,51,22,92
103865,75,11,86
53889,51,16,86
55092,11,20,86
67164,51,34,86
18620,11,20,86
24797,37,7,86
23092,37,13,86
28567,381,12,86
29534,51,28,86
29996,192,10,86
36988,408,12,86
42992,51,18,86
45171,408,30,86
46134,381,15,86
46373,51,30,86
47658,51,26,86
4415,51,20,89
11049,381,46,89
12238,51,45,89
12241,51,25,89
25408,296,24,89
20323,51,23,89
32807,11,24,89
32808,11,23,89
32889,11,18,89
30650,101,28,89
37332,408,45,89
54243,11,17,89
54247,11,17,89
69458,51,26,89
34408,11,17,89
35733,274,20,89
2779,51,18,89
3937,11,17,89
6883,253,18,89
8543,51,25,89
68439,51,18,87
73636,395,24,87
78433,51,50,87
80622,284,61,87
86711,214,29,87
87343,51,15,87
92842,214,16,87
95156,51,45,87
98719,84,35,87
98797,51,12,87
99771,51,28,87
43183,51,18,87
69539,395,58,87
8173,51,45,84
109266,51,25,84
56089,51,75,84
57025,51,16,84
83636,253,46,84
91549,51,18,84
77429,51,12,84
82770,51,28,84
85239,51,20,84
92933,51,17,84
51036,51,18,84
62605,51,18,84
65125,214,13,84
9932,214,10,84
22382,37,12,84
103183,253,24,84
21125,37,15,88
24362,37,13,88
20244,408,20,88
20247,408,22,88
100832,51,40,88
67236,408,36,88
72799,408,35,88
75128,253,20,88
79947,408,19,88
75452,408,11,91
75974,408,33,91
43449,408,42,91
12147,51,35,91
106063,371,27,91
106494,408,30,91
72710,51,59,91
76594,51,24,91
79747,371,25,91
96792,371,25,91
16031,132,33,91
16852,371,60,91
17636,371,90,91
31777,51,44,91
48179,371,40,91
58771,51,50,91
65869,371,44,91
88182,253,38,87
97341,371,18,87
97406,371,30,87
97906,371,18,87
58577,371,15,87
62056,253,16,87
66220,51,52,87
68349,253,18,87
68601,51,12,87
70820,51,18,87
79667,371,33,87
84828,51,19,87
88853,51,28,87
96022,408,15,87
49592,11,18,87
51016,51,20,87
52914,51,10,87
56709,253,15,87
101753,313,19,87
104331,11,23,87
8108,51,18,87
9053,51,25,87
15125,408,15,87
15126,408,15,87
46892,132,100,90
48312,371,40,90
104984,371,16,90
51835,371,30,90
64840,371,35,90
71873,371,55,90
79685,371,60,90
98960,51,28,90
101255,371,19,90
79669,371,60,90
84292,51,60,90
86938,371,50,90
56451,51,25,90
40845,371,38,90
7032,371,49,90
13172,51,37,90
17890,371,50,90
48309,371,40,90
81948,108,11,86
41516,51,11,86
43012,51,28,86
87983,51,20,86
96024,408,15,86
101205,408,40,86
108328,51,29,86
109746,383,35,86
16778,108,15,86
28065,315,14,86
45568,51,10,86
79956,408,42,86
85829,51,75,86
92204,408,8,86
105824,51,49,86
60626,51,32,86
62698,408,13,86
108486,51,15,86
87603,371,300,89
25666,371,60,89
28143,284,101,89
31265,51,49,89
36019,371,80,89
36632,253,15,89
42077,214,12,89
43321,371,64,89
47105,408,31,89
74970,51,32,89
75454,408,10,89
100186,51,75,89
100389,214,15,89
51960,371,90,89
53112,51,50,89
68957,408,17,89
94854,345,19,84
95153,408,9,84
71817,51,40,84
3580,51,12,84
99639,51,15,84
79004,408,7,84
95145,51,45,84
71821,51,30,84
107624,408,15,84
31249,51,30,84
43942,51,40,84
25506,37,8,84
14102,408,32,84
45201,132,15,84
106862,51,42,84
53880,51,50,84
71818,51,40,84
86854,51,32,86
89889,51,170,86
89890,51,170,86
107654,51,11,86
59691,51,15,86
3156,51,16,86
22638,301,16,86
89901,51,18,86
87369,51,50,86
63169,51,38,86
78567,371,10,86
56444,51,30,86
106490,408,24,88
54688,51,55,88
62842,51,45,88
68753,214,14,88
95326,51,21,88
82208,108,25,88
87099,408,35,88
55685,51,25,88
74278,51,60,88
41388,51,58,88
20118,408,28,88
104342,408,14,88
99300,408,20,88
1873,51,20,88
6973,71,12,86
9201,51,16,86
24978,37,12,86
21860,37,16,86
23261,37,13,86
23371,37,9,86
23609,37,23,86
20498,37,13,86
31428,284,16,86
34397,11,18,86
48829,51,13,86
107943,51,17,86
3195,51,29,86
19987,253,19,86
19990,253,19,86
30174,253,16,86
28435,51,25,86
68425,51,16,86
49484,296,19,88
57856,11,19,88
58416,381,14,88
64638,51,20,88
74335,51,18,88
74632,12,13,88
77556,51,65,88
81077,51,31,88
82552,51,34,88
83698,51,14,88
85992,51,25,88
58026,51,17,88
66096,51,21,88
66419,408,20,88
69987,408,13,88
75754,381,40,88
80926,51,26,88
90255,51,44,88
98358,51,64,88
12171,51,25,88
13485,51,16,88
19292,51,21,88
19464,51,38,88
89191,51,34,88
23297,37,15,85
23593,37,6,85
26338,51,15,85
126,51,45,84
22146,37,19,84
23660,37,15,84
23807,37,15,84
104701,37,15,84
69581,37,13,84
77626,51,10,84
77573,253,30,84
18147,51,11,84
24525,37,14,84
2282,408,35,84
21207,37,13,84
21628,37,10,84
71217,51,12,89
79509,371,48,89
96806,371,60,89
105075,371,36,89
108207,11,12,89
75516,371,28,89
76178,371,90,89
79449,371,20,89
80272,371,30,89
83052,51,20,89
90113,371,18,89
97771,371,89,89
2917,371,40,89
69247,108,15,89
102069,51,16,88
46897,132,10,88
14852,371,50,88
20866,37,35,88
65874,371,25,88
72386,51,23,88
73915,51,33,88
75513,371,40,88
91874,51,42,88
82000,108,19,88
53712,408,30,88
53252,408,25,88
3685,408,24,87
54812,329,10,87
57223,253,15,87
83362,51,20,87
96054,51,53,87
97550,51,60,87
98969,51,60,87
39857,51,22,87
25880,51,49,89
39841,47,35,89
46514,284,20,89
10974,51,10,89
103479,74,50,89
105307,51,29,89
63211,118,23,89
75476,408,19,89
100885,51,37,89
17137,108,10,86
49331,51,15,86
28701,408,20,86
31151,51,20,86
29967,192,10,86
40991,51,30,86
44758,253,14,86
45564,51,11,86
76743,29,12,86
55459,51,24,86
62826,51,36,86
106660,408,9,86
100,132,45,89
81014,284,45,89
87659,284,60,89
89997,132,18,89
92781,284,55,89
76091,284,48,89
78144,230,20,89
56360,51,24,89
98225,51,40,89
98844,51,25,89
43918,51,14,89
44507,230,16,89
46009,51,14,89
46412,51,13,89
66256,284,30,89
622,51,35,89
7349,284,60,89
14631,51,14,84
24676,29,13,84
34869,29,18,84
35217,29,14,84
32761,29,16,84
42324,214,17,84
78828,11,21,84
102518,214,17,84
47650,51,12,84
54314,29,16,84
54353,51,50,84
62525,51,30,83
65489,51,13,83
31350,51,30,83
8180,51,45,89
17993,371,25,89
74054,214,25,89
86717,346,19,89
91430,51,100,89
59103,371,48,89
59241,371,80,89
65127,214,16,89
104995,371,45,89
3664,214,20,89
14129,51,37,89
17493,371,18,89
1410,408,20,88
1412,408,32,88
2997,51,45,88
7860,371,59,88
11486,51,19,88
13979,51,25,88
104970,51,25,84
93354,51,28,84
64542,51,22,83
9261,51,65,83
48645,51,20,83
73069,51,20,83
38943,51,50,83
43809,51,42,83
60246,51,40,88
43863,51,17,88
72473,51,30,88
82550,51,22,88
2224,51,32,88
11117,51,40,88
11161,51,20,88
13334,408,34,88
31170,408,60,87
48374,51,20,87
58920,371,72,87
64906,51,20,87
65486,51,16,87
70450,371,43,87
41229,214,18,87
46315,371,24,87
46673,253,40,87
155,153,23,87
1228,371,50,87
14108,408,26,87
14857,371,20,87
84299,51,50,82
68320,51,29,82
82990,51,19,82
83773,51,8,82
83771,51,8,82
65007,51,20,82
17407,127,76,81
49395,51,20,81
110493,51,7,81
57921,177,19,81
28439,71,16,80
39860,51,29,80
45032,284,440,99
45031,284,440,99
45030,284,255,98
14128,51,55,89
15439,371,46,89
18944,51,22,89
29624,51,40,89
49254,51,65,89
103704,214,55,89
105484,371,60,89
105485,371,60,89
110346,214,22,89
84619,371,50,89
92081,408,32,89
94782,408,24,89
96910,371,36,89
97189,371,22,89
31186,51,21,89
43424,371,25,89
68395,408,36,89
9506,51,45,89
36681,230,30,91
81257,195,47,91
56260,51,30,91
21247,37,40,91
66940,51,120,91
81256,195,51,91
106191,51,80,93
106491,408,48,93
38270,51,45,93
66182,51,45,93
13588,51,40,93
62766,51,40,93
66180,51,47,93
73256,108,30,93
81978,108,43,93
82178,108,125,93
82389,108,200,93
81513,108,45,93
83478,408,35,93
99893,51,48,93
106190,51,80,93
95522,408,45,92
9355,51,49,92
63759,51,18,86
64594,118,17,86
74190,51,8,86
72766,414,10,86
76334,51,15,86
89911,51,18,86
99084,414,9,86
54367,395,25,87
32482,11,35,87
46694,51,26,87
46783,51,25,87
1380,51,125,87
13209,51,40,87
49680,51,35,87
51184,51,40,87
13718,51,7,84
26192,253,30,84
31549,51,38,84
44745,253,13,84
94417,51,20,84
696,51,38,84
25774,51,30,84
34186,408,12,84
37982,51,13,84
54296,37,13,84
55217,51,28,84
68561,51,10,84
71615,51,22,84
77092,51,13,84
77097,51,13,84
79475,371,10,84
82993,51,20,84
54610,47,98,91
54615,47,24,91
60781,37,90,91
105413,51,55,91
97692,51,18,91
64723,51,55,91
68218,384,35,91
80249,51,48,91
82982,51,36,91
48693,384,29,91
48766,51,35,91
50272,47,54,91
50429,253,16,91
59465,408,44,91
60300,51,36,91
90482,408,30,91
91315,51,60,91
5305,284,25,88
5306,284,30,88
11314,408,13,88
17261,284,44,88
38752,284,31,88
43219,408,30,88
50977,408,32,88
85526,51,30,88
87359,408,23,88
87568,284,27,88
95476,408,20,88
79879,395,35,87
81057,51,20,87
89942,51,19,87
91684,51,20,87
93904,230,10,87
3601,51,24,87
63105,214,12,87
98360,51,64,91
16034,132,45,91
4753,51,48,91
12953,51,38,91
13562,51,45,91
16591,192,40,91
32455,11,38,91
35639,11,30,91
46810,51,35,91
59782,214,20,91
103734,214,230,91
106584,51,35,91
108626,108,55,91
109333,51,49,91
79755,371,20,87
93569,51,100,87
96556,398,18,87
2439,51,55,87
5210,51,38,87
23882,37,15,87
59556,51,27,87
109272,51,28,87
29625,51,40,87
38126,51,28,87
39964,51,120,87
44414,51,23,87
59368,51,32,87
15657,371,100,90
15863,371,135,90
15916,51,36,90
15996,51,20,90
44657,51,55,90
17679,371,28,90
17324,371,23,90
17768,371,30,90
20014,51,45,90
26638,408,30,90
27252,153,30,90
28511,51,40,90
31027,408,69,90
39412,51,46,90
40546,371,75,90
44347,51,44,90
100540,51,60,90
3824,253,27,90
4401,51,60,90
99049,29,13,87
101888,286,25,87
63908,51,50,87
64963,51,18,87
70961,51,45,87
109297,51,27,87
48991,51,22,87
2160,51,15,87
4673,51,68,87
29914,192,9,85
48916,51,38,85
29897,192,8,85
76662,51,26,85
92814,51,18,85
29509,51,14,87
37759,51,45,87
37762,51,30,87
41251,51,40,87
42977,51,22,87
49393,51,25,87
103240,395,32,87
104989,371,16,87
108305,51,34,87
81954,192,22,87
85644,371,15,87
97280,371,14,87
37761,51,32,87
46802,51,22,87
46954,51,58,87
92694,51,27,87
108902,51,35,88
109838,51,20,88
27429,408,42,88
46415,51,14,88
51797,51,25,88
56735,51,38,88
65002,51,10,88
77659,408,17,88
66417,408,35,88
68478,253,35,88
68605,51,12,88
72173,51,15,88
74865,253,35,88
79458,371,25,88
83619,51,14,88
55069,51,20,88
59790,214,15,88
59997,51,40,88
63147,214,17,88
11173,408,24,88
17346,51,30,88
26644,408,30,88
31525,51,20,88
37511,408,34,88
37937,51,42,88
110475,51,28,88
40335,51,45,88
41468,51,20,88
47127,408,28,88
69058,51,40,88
11079,230,21,88
3239,51,20,88
4829,51,32,88
74288,51,25,88
93251,51,65,88
57003,408,25,88
17000,214,13,83
76051,371,15,83
105273,214,10,83
47673,395,30,83
45046,371,7,83
95284,51,38,83
6629,51,25,83
15615,84,30,83
41480,51,12,83
105141,51,15,83
67421,214,11,83
79269,51,28,82
46408,51,13,82
28279,395,25,82
74084,214,12,82
78984,19,38,82
70072,51,24,82
110568,51,10,82
6508,51,42,91
7017,195,60,91
17872,284,45,91
19381,51,85,91
21177,37,40,91
49634,51,38,91
54923,11,33,91
57727,51,90,91
81225,51,30,83
87218,51,33,83
93134,51,24,83
93760,51,18,83
70803,51,28,83
81232,51,25,83
77610,51,10,82
80416,51,60,90
82393,108,50,90
100991,214,11,90
27561,192,21,90
35596,296,43,90
56071,51,36,90
59498,51,18,90
64369,51,50,90
81607,192,16,90
83025,51,30,90
88810,51,23,90
97926,51,35,90
46277,381,27,90
12301,51,42,90
48669,51,15,90
54012,11,32,90
60259,51,28,90
64670,51,23,90
72417,51,26,90
72556,51,24,90
76187,51,80,90
76634,51,26,90
76925,11,22,90
78081,51,32,90
1067,51,50,90
1069,51,50,90
1906,51,45,90
2200,51,65,90
2952,51,25,90
8275,51,16,90
19296,51,22,90
19297,51,22,90
26121,51,28,90
70358,51,14,85
80200,408,14,85
49353,253,15,85
95169,51,42,85
95213,51,48,85
12865,253,10,85
20134,408,18,85
28018,71,10,85
47078,253,16,85
56665,253,17,85
63983,214,21,85
56661,253,19,85
12864,253,15,85
22098,51,90,85
27293,408,8,85
30142,253,16,85
31985,214,16,85
31990,214,16,85
45938,51,12,85
49240,51,12,85
100744,51,10,86
19282,51,18,86
13648,108,7,86
107220,51,100,86
92241,51,18,86
94610,51,10,86
57113,25,12,86
70802,51,28,86
75096,51,45,86
78429,51,40,86
11280,51,14,86
99616,51,36,84
56664,253,14,84
3207,51,16,84
95565,51,13,84
104744,214,10,84
84541,284,18,84
62323,51,11,84
76256,51,11,84
77717,253,14,84
82628,51,65,84
90870,51,15,84
90,51,35,85
99450,214,10,85
104604,381,15,85
108548,346,13,85
109974,381,24,85
71771,219,25,85
72588,51,35,85
86674,51,18,85
89932,51,26,85
93983,51,15,85
4735,51,45,85
59860,253,20,85
40369,414,13,85
50484,51,20,85
6450,51,24,85
13476,51,12,85
20480,51,15,85
72849,414,14,85
7637,381,78,90
78751,74,69,90
87388,51,54,90
87979,51,25,90
53412,74,200,90
60510,74,45,90
96708,74,50,90
98340,51,81,90
105791,214,18,90
110063,195,35,90
65290,195,36,90
30507,74,75,90
41420,51,55,90
61034,381,73,90
68144,230,60,90
70989,195,45,90
71302,381,50,90
60870,371,90,91
79490,371,67,91
86642,51,125,91
86977,51,32,91
97440,371,70,91
37468,408,42,91
40626,371,75,91
40873,371,49,91
44734,371,90,91
2566,371,60,91
15656,371,15,91
27054,371,60,91
58604,371,40,91
62381,371,55,90
77287,371,79,90
78802,11,21,90
83371,51,15,90
42051,214,29,87
5601,74,40,87
52887,51,17,87
59566,51,32,87
69020,381,26,87
72739,51,20,87
81124,383,36,87
83117,381,17,87
98689,51,20,87
53950,74,63,87
45737,74,37,87
100600,29,18,87
104506,29,19,87
110014,381,22,87
24158,29,13,87
26320,51,50,87
77950,51,35,84
77951,51,28,84
77952,51,35,84
80204,51,21,84
92492,51,17,84
97923,51,25,84
56659,253,19,84
61120,51,6,84
7138,37,10,84
108295,51,35,84
33123,296,12,83
13029,51,24,83
67133,284,13,83
78697,381,80,93
89520,51,43,93
54569,230,48,93
64414,51,60,93
64415,51,70,93
13204,51,45,93
53415,74,80,93
54817,108,40,93
60511,74,75,93
106577,51,40,93
78099,230,38,93
78744,74,94,93
7016,195,55,93
9822,214,135,93
19234,381,95,93
52875,51,35,93
53960,74,124,93
55182,51,75,93
61347,74,50,93
67617,51,60,93
79832,74,130,93
37369,51,55,93
89521,51,39,93
90569,51,25,93
96177,51,70,93
106581,51,65,93
8106,51,32,85
15438,381,10,85
32313,214,15,85
72854,414,15,85
98747,51,18,85
5564,51,13,85
31149,51,20,85
50463,253,19,85
53302,51,15,85
62829,51,28,85
67126,408,18,85
70297,51,12,85
80821,214,11,85
36923,51,42,84
9964,214,9,84
29558,51,18,84
29862,192,10,84
29889,192,8,84
63160,51,10,84
70125,51,25,84
102135,51,35,84
50526,51,22,84
107418,51,16,84
72549,51,18,84
77613,51,8,84
86468,51,22,84
87959,51,18,84
4896,51,18,84
49251,51,32,86
51912,371,45,86
106762,346,20,86
55668,414,10,85
39700,414,10,85
47396,310,16,85
2858,381,10,85
86631,51,15,85
68338,51,52,85
99024,51,30,85
4030,214,35,85
92999,51,65,85
62760,414,10,85
56642,253,30,89
58467,11,17,89
63871,11,43,89
65426,381,18,89
68133,230,26,89
94212,51,38,89
3211,51,17,89
106246,74,120,89
106250,74,50,89
110074,381,30,89
105126,381,59,89
52790,74,145,89
57819,11,33,89
65096,74,51,89
60541,51,24,88
7601,253,60,87
12250,51,24,87
46635,253,30,87
47627,51,42,87
50932,408,10,87
13352,408,24,87
13402,408,14,87
21307,37,12,87
22210,37,15,87
20302,37,36,87
25556,37,17,87
39222,51,49,87
39714,51,12,87
39861,408,25,87
29379,51,15,87
62157,395,33,90
63893,29,22,90
66063,51,75,90
6673,395,50,90
9387,51,38,90
14703,51,18,90
100589,29,20,90
104487,29,16,90
72706,51,17,90
2221,51,45,90
3302,51,32,90
48990,51,36,90
96285,395,40,90
75885,51,100,86
78153,51,42,86
81041,51,28,86
96160,51,38,86
100350,214,50,86
105248,408,25,86
106650,408,10,86
108017,51,34,86
108487,51,25,86
64934,51,21,86
65016,408,13,86
84297,51,50,86
84585,51,28,86
86452,51,26,86
29381,51,16,82
37351,51,9,82
102420,71,8,82
4465,309,11,82
11043,381,9,82
87725,381,9,82
82992,51,18,82
4466,309,11,82
58264,408,50,92
62664,74,60,92
65837,371,45,92
71258,51,35,92
73451,47,28,92
52722,408,60,91
53677,408,45,91
60459,408,50,91
58256,408,50,91
1761,408,30,91
2082,408,72,91
2085,408,60,91
6114,371,39,91
15866,51,36,91
18838,408,90,91
18840,408,90,91
19574,253,24,91
28482,408,65,91
40902,371,35,91
46918,132,34,91
47060,408,35,91
43463,214,13,84
59309,381,10,84
83125,395,29,83
45481,214,14,83
5056,11,13,83
48463,11,22,83
48464,11,15,83
83124,395,24,83
27462,51,30,83
39678,71,9,83
16213,371,12,87
17691,371,16,87
20336,139,27,87
39268,51,25,87
61492,253,15,86
63808,253,15,86
68908,408,15,86
68976,51,38,86
16960,371,13,86
95336,51,21,86
98529,55,20,86
99219,51,24,86
97213,371,16,86
107106,51,14,86
107127,51,22,86
107416,51,26,86
19150,371,23,86
40681,371,15,86
42700,51,30,86
72237,51,32,86
73466,47,20,86
73480,47,17,86
84753,71,12,86
92813,51,18,86
93865,51,22,86
94606,51,40,86
2773,51,18,86
5822,51,60,86
14307,51,21,86
15109,408,15,86
21417,296,16,86
23409,296,23,86
23805,37,15,86
26057,408,28,86
28912,51,10,86
39784,296,11,86
44330,51,44,89
46141,383,30,89
48099,51,19,89
1238,284,19,89
7376,284,33,89
100859,408,18,89
106801,408,40,89
77275,284,28,88
81009,284,45,88
1952,284,28,88
17239,284,20,88
48181,371,29,87
11167,408,30,87
18323,408,19,87
23039,37,25,87
96110,51,17,91
100533,51,60,91
53084,51,90,91
67029,51,75,91
14708,51,26,91
21323,37,19,91
24663,29,15,91
23601,37,105,91
11628,51,36,91
11735,51,30,91
18501,11,14,86
25470,37,15,86
29137,311,9,86
29141,311,7,86
29145,311,7,86
33564,11,17,86
33565,11,14,86
34153,11,19,86
37888,51,25,86
38123,51,20,86
38148,51,40,86
2763,51,32,86
23731,37,15,86
29144,311,7,86
34149,11,27,86
71603,51,22,86
77456,51,14,86
57427,51,22,86
60624,51,32,86
91253,29,17,90
92641,51,40,90
95016,408,20,90
51626,408,9,90
107581,51,24,90
31007,408,75,90
31983,214,28,90
43083,51,30,90
